Date,Close
2020-12-02,391.88947
2020-12-03,354.43127
2020-12-04,391.9053
2020-12-07,395.2987
2020-12-08,374.5737
2020-12-09,408.88422
2020-12-10,386.00974
2020-12-11,377.80286
2020-12-14,380.09952
2020-12-15,359.437
2020-12-16,390.40936
2020-12-17,351.5652
2020-12-18,378.44617
2020-12-21,377.10663
2020-12-22,371.3864
2020-12-23,379.16135
2020-12-24,383.68146
2020-12-25,357.00427
2020-12-28,390.53162
2020-12-29,374.28876
2020-12-30,374.19473
2020-12-31,382.85468
